y,x0,x1
-0.5273724940915259,0,1
-0.5273724940915259,1,0
-0.20291257757643044,1,0
-1.4280817154122816,1,0
-0.12410221367829775,1,0
-0.37765828545237173,1,0
-0.9705297514034031,1,0
-1.4280817154122816,1,0
-1.816957289128509,1,0
-1.2240858231774774,1,0
-1.2240858231774774,1,0
-1.1335898503810466,1,0
-1.0493401153015363,1,0
-2.3908960221735702,1,0
-1.3218289199815803,1,0
0.3190550436335794,1,0
-1.1335898503810466,1,0
-0.581654177687176,1,0
0.643514960148675,1,0
-0.05007125631633122,1,0
-0.7606770766650413,1,0
0.5372621647179738,1,0
0.7223253240468077,1,0
-0.6980409467233591,1,0
0.7782650347962256,1,0
-0.12410221367829775,1,0
0.814183412780508,1,0
0.849075409690583,1,0
0.9638976214196626,1,0
0.4920297043373704,1,0
0.3190550436335794,1,0
0.2922157915704981,1,0
-0.24431101028263677,1,0
1.024967186924368,1,0
-0.8964987940414366,1,0
0.2367000130631951,1,0
0.5372621647179738,1,0
0.17853964919926232,1,0
-0.47540138225647494,1,0
-0.20291257757643044,1,0
-1.0493401153015363,1,0
-0.05007125631633122,1,0
-0.20291257757643044,1,0
-0.7606770766650413,0,1
-3.014683995431792,0,1
-0.42555214204331476,1,0
-1.3218289199815803,0,1
-0.5273724940915259,1,0
-1.9800173881061522,1,0
-0.8267005508346518,1,0
-0.20291257757643044,1,0
-0.5273724940915259,1,0
-0.8267005508346518,1,0
-1.0493401153015363,1,0
-0.6980409467233591,1,0
-0.7606770766650413,1,0
-1.2240858231774774,0,1
0.26477336003792934,1,0
0.3190550436335794,0,1
0.7223253240468077,1,0
0.34531706249699845,1,0
0.6021165274424689,1,0
-0.5273724940915259,0,1
-2.3908960221735702,0,1
0.34531706249699845,0,1
0.2922157915704981,0,1
0.7782650347962256,1,0
-0.28716231265594083,1,0
-0.20291257757643044,0,1
-0.20291257757643044,1,0
0.8829980580193753,1,0
0.44505711283059735,1,0
-0.3315721816877233,1,0
0.44505711283059735,1,0
1.5970430106666398,1,0
0.8829980580193753,1,0
0.814183412780508,1,0
1.5782559199352293,1,0
0.6229911692832242,0,1
1.2174536931937365,1,0
0.6636994992238764,1,0
0.11747008369455665,1,0
1.7125820623406647,0,1
-0.7606770766650413,1,0
0.8317540297492089,1,0
0.37102615546863077,1,0
1.2174536931937365,1,0
-0.37765828545237173,0,1
0.7963562814087745,1,0
0.17853964919926232,0,1
1.2914846505557027,1,0
-0.5273724940915259,1,0
-0.7606770766650413,1,0
-0.014673507975896612,1,0
0.5808788302069927,0,1
0.26477336003792934,1,0
0.14838659100174648,1,0
-1.1335898503810466,1,0
0.2367000130631951,1,0
-1.6731280885597575,1,0
-0.638461481234118,1,0
-0.8964987940414366,1,0
1.5876855946778838,1,0
1.7460399583094615,0,1
0.37102615546863077,0,1
1.2301080739089278,1,0
-4.356239902303825,0,1
0.08575046106006448,1,0
0.9160037648287193,1,0
-0.6980409467233591,1,0
0.5148553560373822,1,0
0.17853964919926232,1,0
0.9638976214196626,1,0
-1.0493401153015363,1,0
1.2794536486948003,1,0
1.2046668034652144,1,0
-1.6731280885597575,1,0
0.2922157915704981,1,0
0.44505711283059735,1,0
-0.581654177687176,1,0
-0.8267005508346518,1,0
1.024967186924368,1,0
-1.5444684844484646,0,1
1.5876855946778838,1,0
-0.3315721816877233,1,0
0.019726986890453622,0,1
2.466555107505246,1,0
-0.9705297514034031,1,0
1.5970430106666398,1,0
1.1249992006332123,1,0
2.089060201541733,1,0
-0.37765828545237173,0,1
1.1521366910201962,1,0
1.6063292669099636,1,0
0.05318488285925064,1,0
0.8317540297492089,0,1
0.39620512609152125,0,1
-0.014673507975896612,1,0
-1.5444684844484646,0,1
-0.014673507975896612,1,0
-0.28716231265594083,1,0
-1.0493401153015363,1,0
0.814183412780508,1,0
1.4056927627942701,0,1
-4.356239902303825,0,1
-0.37765828545237173,0,1
-0.7606770766650413,1,0
-0.8964987940414366,1,0
-1.4280817154122816,0,1
-1.5444684844484646,1,0
-0.20291257757643044,1,0
0.2922157915704981,1,0
-0.9705297514034031,1,0
0.20796605649098746,1,0
-0.37765828545237173,0,1
0.7963562814087745,0,1
0.26477336003792934,1,0
0.5592652250691647,1,0
0.05318488285925064,1,0
-0.24431101028263677,1,0
1.7377610329635556,1,0
0.7963562814087745,1,0
1.009983725184311,1,0
-0.3315721816877233,1,0
-0.24431101028263677,0,1
0.2922157915704981,1,0
-0.8267005508346518,0,1
-0.638461481234118,1,0
-0.638461481234118,1,0
-0.9705297514034031,1,0
1.2301080739089278,1,0
1.024967186924368,1,0
0.019726986890453622,1,0
-1.6731280885597575,0,1
0.4687692522727338,1,0
-0.08652580854024756,1,0
1.3725376905867643,1,0
1.0397690264716088,1,0
0.7223253240468077,1,0
0.39620512609152125,1,0
0.6636994992238764,1,0
-1.3218289199815803,1,0
1.1112008977630348,1,0
1.1249992006332123,1,0
0.814183412780508,1,0
-0.47540138225647494,1,0
-0.8964987940414366,1,0
-0.24431101028263677,1,0
0.7599017291848579,1,0
-0.8267005508346518,1,0
0.34531706249699845,1,0
-0.05007125631633122,1,0
0.2922157915704981,1,0
2.1906313165626172,1,0
1.165482581358685,1,0
-1.5444684844484646,1,0
0.42087539568179066,1,0
0.44505711283059735,1,0
-1.3218289199815803,1,0
0.9481407987853919,1,0
0.5372621647179738,1,0
0.05318488285925064,1,0
0.42087539568179066,1,0
0.37102615546863077,1,0
-1.0493401153015363,1,0
-0.014673507975896612,1,0
0.2367000130631951,1,0
-0.37765828545237173,1,0
-1.0493401153015363,1,0
-1.0493401153015363,1,0
-0.6980409467233591,1,0
0.39620512609152125,1,0
-1.0493401153015363,0,1
0.11747008369455665,1,0
1.1249992006332123,1,0
0.26477336003792934,1,0
0.2922157915704981,1,0
0.3190550436335794,1,0
-0.5273724940915259,1,0
-2.1682564577066863,1,0
0.6229911692832242,1,0
0.5372621647179738,1,0
0.8829980580193753,1,0
0.6021165274424689,1,0
0.9160037648287193,1,0
0.39620512609152125,1,0
0.814183412780508,1,0
0.741258056952778,1,0
0.08575046106006448,0,1
0.5592652250691647,1,0
0.9794537147346432,1,0
0.2922157915704981,1,0
-0.28716231265594083,1,0
-0.014673507975896612,1,0
0.2367000130631951,1,0
-0.47540138225647494,1,0
-1.1335898503810466,0,1
0.4920297043373704,1,0
-3.5098123645787203,1,0
-0.37765828545237173,0,1
-0.08652580854024756,1,0
-0.08652580854024756,1,0
1.2301080739089278,1,0
0.2367000130631951,1,0
1.1521366910201962,1,0
0.7223253240468077,1,0
2.7140935974587994,1,0
1.615545437532632,1,0
-0.5273724940915259,0,1
0.5808788302069927,0,1
1.7125820623406647,1,0
0.8317540297492089,0,1
0.9481407987853919,1,0
1.2550300983317868,0,1
-0.3315721816877233,1,0
3.065392766036976,1,0
0.42087539568179066,1,0
0.42087539568179066,1,0
0.019726986890453622,1,0
0.39620512609152125,1,0
0.5808788302069927,1,0
0.019726986890453622,1,0
0.14838659100174648,1,0
0.7963562814087745,1,0
0.9948141287268519,1,0
-0.05007125631633122,1,0
-0.581654177687176,0,1
-0.8964987940414366,1,0
0.17853964919926232,1,0
-0.7606770766650413,1,0
-0.37765828545237173,1,0
1.416547383697827,1,0
-0.3315721816877233,1,0
0.14838659100174648,1,0
0.9160037648287193,1,0
-1.1335898503810466,1,0
-1.5444684844484646,1,0
-2.3908960221735702,1,0
-0.37765828545237173,0,1
0.6636994992238764,1,0
-0.638461481234118,1,0
0.5372621647179738,1,0
-0.16287171789625993,1,0
-0.20291257757643044,1,0
0.5592652250691647,1,0
0.20796605649098746,1,0
0.14838659100174648,1,0
1.762431302553825,1,0
0.8829980580193753,1,0
-0.47540138225647494,1,0
-0.24431101028263677,0,1
0.2922157915704981,1,0
-0.9705297514034031,1,0
1.0972448965893973,1,0
0.5808788302069927,1,0
1.0972448965893973,1,0
0.11747008369455665,1,0
-0.7606770766650413,1,0
-0.6980409467233591,1,0
0.5592652250691647,1,0
-0.37765828545237173,1,0
-1.6731280885597575,0,1
-0.581654177687176,1,0
-0.24431101028263677,1,0
0.14838659100174648,1,0
0.26477336003792934,1,0
0.37102615546863077,1,0
-0.24431101028263677,1,0
0.20796605649098746,1,0
-0.8964987940414366,1,0
0.26477336003792934,1,0
-1.816957289128509,0,1
0.5592652250691647,1,0
-0.05007125631633122,0,1
0.5592652250691647,1,0
-0.37765828545237173,1,0
-0.28716231265594083,1,0
1.0688450860888188,1,0
-0.05007125631633122,1,0
-0.08652580854024756,1,0
1.0972448965893973,1,0
-0.8267005508346518,1,0
0.6021165274424689,1,0
1.5970430106666398,1,0
-0.28716231265594083,1,0
0.37102615546863077,1,0
0.5808788302069927,1,0
1.6694278610916546,1,0
0.9481407987853919,0,1
0.6021165274424689,1,0
0.34531706249699845,1,0
0.9481407987853919,1,0
-0.3315721816877233,1,0
0.3190550436335794,1,0
0.643514960148675,1,0
-0.5273724940915259,1,0
-0.42555214204331476,1,0
0.17853964919926232,1,0
0.34531706249699845,1,0
0.34531706249699845,1,0
1.3836897024430794,1,0
0.9481407987853919,1,0
-0.16287171789625993,1,0
-0.9705297514034031,1,0
-0.8964987940414366,0,1
1.886196564196715,1,0
-0.12410221367829775,1,0
0.4687692522727338,1,0
0.42087539568179066,1,0
0.6636994992238764,1,0
-1.5444684844484646,0,1
-0.7606770766650413,1,0
0.14838659100174648,1,0
0.5808788302069927,1,0
-2.3908960221735702,0,1
-0.3315721816877233,1,0
0.05318488285925064,1,0
0.703094425637916,1,0
2.321009621606678,1,0
0.14838659100174648,1,0
-0.20291257757643044,1,0
-0.16287171789625993,1,0
0.37102615546863077,1,0
-0.16287171789625993,1,0
0.2367000130631951,1,0
0.11747008369455665,1,0
-0.16287171789625993,1,0
0.26477336003792934,1,0
-0.20291257757643044,0,1
-0.014673507975896612,1,0
1.0831275507883005,1,0
1.1521366910201962,1,0
0.39620512609152125,0,1
0.05318488285925064,1,0
-0.5273724940915259,0,1
-0.24431101028263677,0,1
-1.6731280885597575,0,1
-0.9705297514034031,1,0
0.34531706249699845,1,0
0.08575046106006448,0,1
0.05318488285925064,1,0
-0.16287171789625993,1,0
-0.5273724940915259,1,0
-0.6980409467233591,1,0
-0.3315721816877233,1,0
-0.7606770766650413,1,0
-0.42555214204331476,1,0
0.26477336003792934,1,0
-0.3315721816877233,1,0
-1.3218289199815803,1,0
-0.05007125631633122,1,0
-0.37765828545237173,1,0
1.2046668034652144,1,0
-1.1335898503810466,1,0
1.0688450860888188,1,0
0.44505711283059735,1,0
-0.20291257757643044,1,0
1.6063292669099636,1,0
1.7945683365104976,1,0
-0.7606770766650413,1,0
0.11747008369455665,1,0
0.9948141287268519,1,0
-0.3315721816877233,1,0
1.4273063679320985,1,0
0.20796605649098746,1,0
1.5299833575539512,1,0
0.7963562814087745,1,0
0.8317540297492089,1,0
0.3190550436335794,0,1
-1.5444684844484646,0,1
-0.8267005508346518,1,0
-1.0493401153015363,1,0
-0.638461481234118,0,1
-1.4280817154122816,0,1
-1.4280817154122816,1,0
-0.24431101028263677,0,1
-1.1335898503810466,0,1
1.4273063679320985,0,1
1.8488500201061475,1,0
-1.1335898503810466,0,1
-1.1335898503810466,1,0
-0.8964987940414366,1,0
-1.5444684844484646,1,0
-0.24431101028263677,1,0
-2.1682564577066863,1,0
-0.9705297514034031,1,0
0.8661545246155593,1,0
-2.1682564577066863,1,0
1.2914846505557027,1,0
0.26477336003792934,0,1
-0.05007125631633122,1,0
-0.20291257757643044,0,1
1.5495219633630215,1,0
0.2367000130631951,0,1
0.3190550436335794,1,0
0.14838659100174648,1,0
-0.05007125631633122,1,0
1.957628435488141,1,0
1.349923399650785,1,0
0.9948141287268519,1,0
0.019726986890453622,0,1
0.7599017291848579,1,0
0.8317540297492089,0,1
0.4687692522727338,1,0
1.5000764714792625,1,0
0.4687692522727338,1,0
1.1386433292956037,1,0
0.6229911692832242,1,0
0.34531706249699845,1,0
0.14838659100174648,1,0
-0.9705297514034031,0,1
2.331271335869334,1,0
-1.5444684844484646,0,1
-1.0493401153015363,0,1
-1.3218289199815803,0,1
-0.24431101028263677,1,0
3.190405926978182,1,0
-1.5444684844484646,0,1
1.0543935942160931,1,0
0.20796605649098746,1,0
-2.1682564577066863,0,1
0.7963562814087745,1,0
0.9321779987851696,1,0
1.1786841889757738,1,0
-2.1682564577066863,1,0
-0.9705297514034031,1,0
1.3151967899978396,1,0
0.14838659100174648,1,0
-0.7606770766650413,1,0
1.2673029334068966,1,0
-0.47540138225647494,1,0
0.2922157915704981,1,0
-0.24431101028263677,1,0
-1.3218289199815803,0,1
-1.2240858231774774,1,0
-0.8964987940414366,0,1
2.4104009929608528,0,1
-4.356239902303825,0,1
1.349923399650785,1,0
-0.47540138225647494,1,0
0.14838659100174648,1,0
0.8829980580193753,1,0
-0.581654177687176,1,0
-0.08652580854024756,1,0
-2.1682564577066863,0,1
0.6021165274424689,1,0
-1.0493401153015363,1,0
-0.581654177687176,1,0
0.2922157915704981,1,0
-0.42555214204331476,1,0
0.42087539568179066,1,0
-0.16287171789625993,0,1
-0.16287171789625993,1,0
-0.24431101028263677,1,0
0.14838659100174648,1,0
1.3836897024430794,1,0
0.741258056952778,1,0
-0.638461481234118,1,0
-0.16287171789625993,1,0
0.3190550436335794,1,0
-0.581654177687176,1,0
1.009983725184311,1,0
-1.1335898503810466,0,1
1.1786841889757738,1,0
-1.3218289199815803,0,1
1.349923399650785,1,0
2.341447534852546,1,0
1.165482581358685,1,0
1.510127036948982,1,0
1.024967186924368,1,0
1.3725376905867643,1,0
0.2367000130631951,1,0
1.825881252459749,1,0
0.5372621647179738,1,0
0.703094425637916,1,0
1.2426326638166267,1,0
1.024967186924368,1,0
-0.8964987940414366,1,0
-0.8964987940414366,0,1
0.741258056952778,1,0
0.2922157915704981,1,0
1.416547383697827,1,0
1.2794536486948003,1,0
0.3190550436335794,1,0
1.009983725184311,1,0
-0.47540138225647494,1,0
-0.08652580854024756,1,0
0.44505711283059735,1,0
0.20796605649098746,1,0
-1.3218289199815803,1,0
-0.638461481234118,1,0
-1.3218289199815803,0,1
-0.20291257757643044,1,0
-0.581654177687176,1,0
0.9794537147346432,1,0
0.11747008369455665,1,0
-0.37765828545237173,1,0
-0.20291257757643044,1,0
-0.8267005508346518,0,1
-0.37765828545237173,1,0
1.2046668034652144,1,0
-1.9800173881061522,0,1
-0.28716231265594083,1,0
-1.3218289199815803,0,1
-0.581654177687176,0,1
1.5000764714792625,1,0
1.5591752690578897,0,1
-0.08652580854024756,1,0
0.2367000130631951,1,0
0.11747008369455665,1,0
0.08575046106006448,0,1
0.6229911692832242,1,0
-2.663384826853614,0,1
0.20796605649098746,1,0
-0.24431101028263677,1,0
-0.6980409467233591,1,0
-1.2240858231774774,0,1
-1.2240858231774774,1,0
-0.9705297514034031,1,0
1.2046668034652144,1,0
-0.8267005508346518,1,0
1.510127036948982,1,0
0.26477336003792934,0,1
0.8317540297492089,1,0
-1.0493401153015363,0,1
-0.37765828545237173,0,1
1.2301080739089278,1,0
0.11747008369455665,1,0
-0.014673507975896612,1,0
0.814183412780508,1,0
0.05318488285925064,1,0
-0.5273724940915259,1,0
-0.3315721816877233,1,0
-0.581654177687176,1,0
0.849075409690583,1,0
-1.2240858231774774,1,0
0.11747008369455665,1,0
0.019726986890453622,1,0
0.2367000130631951,1,0
-0.8964987940414366,0,1
-0.24431101028263677,0,1
1.0972448965893973,1,0
0.703094425637916,1,0
0.4920297043373704,1,0
-0.28716231265594083,1,0
-1.2240858231774774,1,0
0.019726986890453622,1,0
0.5592652250691647,1,0
1.2914846505557027,0,1
0.5592652250691647,1,0
-1.2240858231774774,1,0
0.42087539568179066,1,0
0.17853964919926232,1,0
0.019726986890453622,1,0
-0.37765828545237173,1,0
-1.2240858231774774,1,0
-0.28716231265594083,1,0
-0.8267005508346518,1,0
-0.12410221367829775,1,0
-1.816957289128509,1,0
-1.4280817154122816,1,0
-0.6980409467233591,1,0
0.11747008369455665,1,0
1.1386433292956037,1,0
0.9160037648287193,1,0
2.1616243277229454,0,1
0.6636994992238764,1,0
-0.581654177687176,1,0
0.6229911692832242,0,1
1.2426326638166267,1,0
0.741258056952778,1,0
0.34531706249699845,1,0
0.5808788302069927,1,0
2.057504522897706,1,0
-0.42555214204331476,0,1
-0.16287171789625993,1,0
0.4687692522727338,1,0
0.9638976214196626,1,0
1.024967186924368,1,0
0.37102615546863077,1,0
1.0688450860888188,1,0
-0.8964987940414366,1,0
0.6636994992238764,0,1
-1.3218289199815803,0,1
1.4379713860387293,1,0
0.26477336003792934,0,1
0.05318488285925064,0,1
1.3151967899978396,1,0
-0.014673507975896612,0,1
-0.12410221367829775,1,0
0.05318488285925064,1,0
-0.28716231265594083,1,0
0.17853964919926232,1,0
-1.2240858231774774,0,1
-0.8267005508346518,0,1
0.2367000130631951,0,1
2.0765356116340343,0,1
1.165482581358685,0,1
-0.638461481234118,1,0
1.4379713860387293,1,0
1.3033982749174862,1,0
-0.581654177687176,0,1
-1.2240858231774774,1,0
-0.08652580854024756,1,0
-0.638461481234118,0,1
0.26477336003792934,1,0
-0.5273724940915259,1,0
0.5372621647179738,1,0
2.4007856928000177,1,0
0.4687692522727338,1,0
-0.47540138225647494,1,0
-0.08652580854024756,1,0
-0.37765828545237173,1,0
-0.24431101028263677,1,0
-0.12410221367829775,1,0
-0.8964987940414366,1,0
0.37102615546863077,1,0
0.17853964919926232,1,0
0.44505711283059735,1,0
-0.9705297514034031,1,0
0.39620512609152125,1,0
-1.6731280885597575,1,0
-2.1682564577066863,0,1
-0.42555214204331476,1,0
-0.47540138225647494,1,0
0.34531706249699845,1,0
1.3947407897312847,1,0
1.762431302553825,1,0
1.0972448965893973,1,0
0.3190550436335794,1,0
-0.9705297514034031,1,0
0.14838659100174648,1,0
-0.7606770766650413,1,0
-0.8964987940414366,1,0
-2.1682564577066863,1,0
-2.3908960221735702,0,1
-2.1682564577066863,0,1
1.1112008977630348,1,0
-0.8964987940414366,0,1
-1.0493401153015363,1,0
1.1112008977630348,1,0
1.4056927627942701,1,0
-0.9705297514034031,1,0
-1.3218289199815803,1,0
-1.5444684844484646,0,1
-1.816957289128509,1,0
0.2367000130631951,1,0
-0.014673507975896612,1,0
-0.581654177687176,0,1
-0.20291257757643044,1,0
-0.7606770766650413,1,0
-0.7606770766650413,1,0
-0.42555214204331476,1,0
-0.8267005508346518,1,0
-1.6731280885597575,0,1
1.4694187070083302,1,0
-0.7606770766650413,1,0
-0.24431101028263677,1,0
0.019726986890453622,0,1
0.05318488285925064,1,0
0.019726986890453622,1,0
-0.16287171789625993,1,0
-0.08652580854024756,0,1
-0.12410221367829775,1,0
-0.05007125631633122,1,0
-0.8267005508346518,0,1
0.5808788302069927,1,0
-0.014673507975896612,1,0
-0.9705297514034031,1,0
2.699064031597348,1,0
-1.3218289199815803,1,0
-0.581654177687176,1,0
-1.6731280885597575,1,0
-0.9705297514034031,1,0
-1.1335898503810466,1,0
-0.12410221367829775,1,0
0.8829980580193753,1,0
-1.0493401153015363,1,0
-1.1335898503810466,1,0
-0.9705297514034031,1,0
0.44505711283059735,1,0
-0.47540138225647494,1,0
-0.42555214204331476,1,0
-1.2240858231774774,1,0
0.5372621647179738,1,0
-1.3218289199815803,1,0
-1.0493401153015363,1,0
0.8829980580193753,0,1
-1.3218289199815803,1,0
-0.05007125631633122,1,0
-0.08652580854024756,1,0
-0.9705297514034031,1,0
0.05318488285925064,1,0
-1.6731280885597575,1,0
-0.8964987940414366,1,0
-1.0493401153015363,1,0
-0.28716231265594083,1,0
-0.05007125631633122,1,0
-1.5444684844484646,1,0
-1.9800173881061522,1,0
-0.638461481234118,1,0
-0.6980409467233591,1,0
-1.5444684844484646,1,0
0.5372621647179738,1,0
-0.9705297514034031,1,0
-0.12410221367829775,1,0
-0.7606770766650413,1,0
-1.5444684844484646,0,1
-0.05007125631633122,1,0
-0.8267005508346518,1,0
-0.12410221367829775,1,0
-1.816957289128509,0,1
0.26477336003792934,1,0
-1.0493401153015363,1,0
-0.7606770766650413,1,0
-0.9705297514034031,1,0
-0.5273724940915259,0,1
-0.42555214204331476,1,0
-0.28716231265594083,1,0
-0.8267005508346518,1,0
-1.3218289199815803,0,1
-0.7606770766650413,0,1
-3.014683995431792,1,0
-0.5273724940915259,1,0
0.34531706249699845,1,0
-0.581654177687176,1,0
-0.638461481234118,1,0
-1.816957289128509,1,0
0.741258056952778,1,0
-0.16287171789625993,1,0
-0.638461481234118,1,0
-1.5444684844484646,1,0
-0.05007125631633122,1,0
-0.7606770766650413,1,0
-0.7606770766650413,1,0
-0.5273724940915259,1,0
0.26477336003792934,1,0
0.9321779987851696,1,0
0.741258056952778,1,0
1.0543935942160931,1,0
-0.581654177687176,1,0
-0.05007125631633122,1,0
-1.1335898503810466,1,0
0.44505711283059735,1,0
-1.4280817154122816,0,1
0.849075409690583,1,0
0.6021165274424689,1,0
1.2914846505557027,1,0
0.7782650347962256,1,0
-0.3315721816877233,0,1
-0.05007125631633122,1,0
-0.9705297514034031,0,1
0.44505711283059735,1,0
0.9160037648287193,1,0
1.7294255957444808,1,0
-0.7606770766650413,1,0
0.9160037648287193,1,0
-0.3315721816877233,1,0
0.08575046106006448,1,0
-0.6980409467233591,1,0
-0.5273724940915259,0,1
0.44505711283059735,1,0
0.8996124205843559,1,0
0.08575046106006448,1,0
-0.20291257757643044,1,0
0.2922157915704981,1,0
1.0688450860888188,1,0
0.4687692522727338,1,0
0.05318488285925064,1,0
-0.9705297514034031,1,0
1.0972448965893973,1,0
1.349923399650785,1,0
1.009983725184311,1,0
0.3190550436335794,1,0
-0.16287171789625993,1,0
-0.42555214204331476,1,0
-0.9705297514034031,1,0
0.39620512609152125,1,0
0.814183412780508,1,0
-0.581654177687176,1,0
0.6636994992238764,0,1
-0.20291257757643044,0,1
0.7963562814087745,1,0
2.0765356116340343,1,0
0.17853964919926232,1,0
0.643514960148675,1,0
1.1521366910201962,1,0
1.0688450860888188,1,0
-1.3218289199815803,0,1
-0.12410221367829775,1,0
1.4485440651675747,1,0
1.2301080739089278,1,0
-0.20291257757643044,1,0
-1.816957289128509,0,1
-0.08652580854024756,0,1
0.37102615546863077,1,0
0.39620512609152125,1,0
-2.3908960221735702,1,0
1.1917446002221044,1,0
-0.8267005508346518,1,0
-1.5444684844484646,0,1
1.3033982749174862,1,0
0.9638976214196626,1,0
-0.5273724940915259,1,0
0.7599017291848579,1,0
1.5200955560712963,1,0
0.34531706249699845,1,0
0.703094425637916,1,0
0.7599017291848579,1,0
-0.24431101028263677,1,0
-0.6980409467233591,1,0
-1.2240858231774774,0,1
-0.42555214204331476,1,0
-1.4280817154122816,1,0
-1.2240858231774774,0,1
-0.8964987940414366,1,0
-1.6731280885597575,1,0
-0.8267005508346518,1,0
0.37102615546863077,1,0
-0.8267005508346518,0,1
-0.05007125631633122,1,0
-1.6731280885597575,0,1
1.2550300983317868,1,0
0.5148553560373822,1,0
1.0831275507883005,1,0
-0.6980409467233591,1,0
0.7782650347962256,1,0
0.11747008369455665,1,0
0.643514960148675,1,0
0.42087539568179066,1,0
-0.37765828545237173,0,1
1.361282893762488,1,0
-0.42555214204331476,1,0
-0.581654177687176,1,0
0.37102615546863077,1,0
0.08575046106006448,1,0
1.6337716984425321,1,0
-0.20291257757643044,1,0
0.26477336003792934,1,0
0.11747008369455665,1,0
-0.7606770766650413,1,0
-0.9705297514034031,1,0
-0.7606770766650413,1,0
-1.1335898503810466,1,0
0.7782650347962256,1,0
2.1438835293295178,1,0
0.6636994992238764,1,0
1.6694278610916546,1,0
1.3033982749174862,0,1
0.6021165274424689,0,1
1.1917446002221044,1,0
-0.014673507975896612,1,0
0.20796605649098746,1,0
1.459025990566591,1,0
0.8829980580193753,1,0
0.37102615546863077,1,0
-0.7606770766650413,0,1
-1.816957289128509,0,1
0.37102615546863077,1,0
1.3033982749174862,1,0
1.4273063679320985,1,0
0.9481407987853919,1,0
1.4797237201562368,1,0
-2.1682564577066863,0,1
0.7963562814087745,1,0
0.5148553560373822,1,0
-0.12410221367829775,1,0
-0.581654177687176,1,0
0.8996124205843559,1,0
0.4687692522727338,1,0
-0.5273724940915259,1,0
-0.47540138225647494,0,1
1.8412416664519575,1,0
1.2174536931937365,1,0
0.741258056952778,1,0
0.3190550436335794,1,0
0.44505711283059735,1,0
0.08575046106006448,1,0
-0.20291257757643044,1,0
